,calories,proteins,fat,carbohydrate
336,0.0851063829787234,0.006024096385542169,0.006,0.02812982998454405
337,0.019148936170212766,0.012048192771084338,0.002,0.0058732612055641415
338,0.10425531914893617,0.016867469879518072,0.002,0.039258114374034
339,0.26382978723404255,0.4361445783132531,0.069,0.015610510046367852
340,0.6276595744680851,0.22289156626506026,0.5700000000000001,0.0
341,0.3670212765957447,0.14457831325301207,0.015,0.11051004636785162
342,0.42872340425531913,0.12771084337349398,0.022000000000000002,0.13183925811437402
343,0.3776595744680851,0.21445783132530122,0.046,0.09381761978361669
344,0.12978723404255318,0.042168674698795185,0.045,0.02704791344667697
345,0.5723404255319149,0.163855421686747,0.303,0.0812982998454405
346,0.5574468085106383,0.1602409638554217,0.292,0.080370942812983
347,0.601063829787234,0.21927710843373494,0.384,0.05687789799072642
348,0.07446808510638298,0.007228915662650603,0.0,0.029211746522411125
349,0.22340425531914895,0.04819277108433735,0.125,0.03183925811437403
350,0.16670212765957446,0.03614457831325302,0.017,0.050540958268933546
351,0.16170212765957448,0.0,0.0,0.058114374034003095
352,0.0476595744680851,0.0,0.0,0.017465224111282845
353,0.2872340425531915,0.14819277108433737,0.159,0.02982998454404946
354,0.3425531914893617,0.02891566265060241,0.006,0.11839258114374032
355,0.14574468085106385,0.07349397590361446,0.032,0.03245749613601236
356,0.09361702127659574,0.00963855421686747,0.003,0.03230293663060278
357,0.1074468085106383,0.025301204819277112,0.002,0.03585780525502318
358,0.09361702127659574,0.007228915662650603,0.003,0.03230293663060278
359,0.10638297872340426,0.010843373493975905,0.003,0.03632148377125193
360,0.019148936170212766,0.00963855421686747,0.002,0.00633693972179289
361,0.013829787234042554,0.0036144578313253013,0.006,0.002472952086553323
362,0.0723404255319149,0.008433734939759036,0.001,0.027820710973724884
363,0.10638297872340426,0.00963855421686747,0.002,0.03678516228748068
364,0.10106382978723405,0.012048192771084338,0.001,0.03493044822256569
365,0.10638297872340426,0.00963855421686747,0.002,0.03678516228748068
366,0.08191489361702128,0.007228915662650603,0.002,0.02843894899536321
367,0.3595744680851064,0.01807228915662651,0.006999999999999999,0.1256568778979907
368,0.20319148936170214,0.05421686746987952,0.015,0.061360123647604334
369,0.36914893617021277,0.01566265060240964,0.006999999999999999,0.12952086553323028
370,0.2074468085106383,0.004819277108433735,0.017,0.06862442040185471
371,0.41382978723404257,0.0,0.0,0.14064914992272023
372,0.10106382978723405,0.01807228915662651,0.001,0.03462132921174652
373,0.13936170212765958,0.013253012048192772,0.002,0.04837712519319938
374,0.2914893617021277,0.020481927710843374,0.054000000000000006,0.08578052550231839
375,0.4329787234042553,0.07710843373493977,0.282,0.04945904173106646
376,0.03723404255319149,0.020481927710843374,0.002,0.011901081916537867
377,0.3723404255319149,0.016867469879518072,0.14400000000000002,0.08284389489953632
378,0.49148936170212765,0.03734939759036145,0.244,0.08918083462132921
379,0.0797872340425532,0.09879518072289156,0.02,0.00927357032457496
380,0.3829787234042553,0.01566265060240964,0.064,0.11483771251931993
381,0.1823404255319149,0.04819277108433735,0.04,0.04945904173106646
382,0.15319148936170213,0.013253012048192772,0.004,0.0527047913446677
383,0.2170212765957447,0.006024096385542169,0.013999999999999999,0.07326120556414219
384,0.12127659574468086,0.1963855421686747,0.046,0.0012364760432766616
385,0.11170212765957448,0.20000000000000004,0.033,0.0015455950540958269
386,0.15,0.18072289156626506,0.081,0.0013910355486862441
387,0.05638297872340425,0.01927710843373494,0.016,0.013601236476043277
388,0.1702127659574468,0.03975903614457831,0.092,0.02472952086553323
389,0.39148936170212767,0.0,0.0,0.14683153013910355
390,0.4106382978723404,0.03614457831325302,0.1,0.11746522411128284
391,0.37872340425531914,0.004819277108433735,0.005,0.1400309119010819
392,0.41914893617021276,0.0,0.0,0.14528593508500773
393,0.055319148936170216,0.12048192771084337,0.005,0.0027820710973724882
394,0.1127659574468085,0.19879518072289157,0.033,0.0038639876352395673
395,0.1574468085106383,0.12048192771084337,0.098,0.0077279752704791345
396,0.13404255319148936,0.050602409638554224,0.094,0.009582689335394128
397,0.11702127659574468,0.07108433734939759,0.08199999999999999,0.004945904173106646
398,0.15212765957446808,0.04819277108433735,0.114,0.00927357032457496
399,0.18723404255319148,0.08795180722891567,0.149,0.004945904173106646
400,0.14042553191489363,0.10843373493975904,0.07200000000000001,0.01205564142194745
401,0.2042553191489362,0.1530120481927711,0.10099999999999999,0.019629057187017
402,0.23191489361702128,0.006024096385542169,0.025,0.0749613601236476
403,0.41382978723404257,0.20361445783132529,0.35000000000000003,0.00046367851622874804
404,0.06914893617021277,0.12048192771084337,0.01,0.005409582689335394
405,0.1425531914893617,0.23734939759036144,0.048,0.0026275115919629057
406,0.1446808510638298,0.23734939759036144,0.032,0.00927357032457496
407,0.4148936170212766,0.1710843373493976,0.07400000000000001,0.1054095826893354
408,0.1351063829787234,0.014457831325301205,0.005,0.04559505409582689
409,0.15531914893617021,0.21325301204819277,0.059000000000000004,0.00865533230293663
410,0.4042553191489362,0.4048192771084338,0.275,0.0
411,0.48510638297872344,0.5602409638554218,0.244,0.0
412,0.3702127659574468,0.22530120481927712,0.295,0.0
413,0.2053191489361702,0.5060240963855422,0.015,0.0
414,0.4574468085106383,0.7012048192771085,0.23600000000000002,0.0
415,0.6936170212765957,0.48674698795180726,0.543,0.0
416,0.3393617021276596,0.08313253012048194,0.317,0.0
417,0.4574468085106383,0.40240963855421685,0.324,0.0
418,0.21063829787234042,0.22891566265060243,0.13,0.0
419,0.11382978723404255,0.19879518072289157,0.039,0.00231839258114374
420,0.11914893617021277,0.24096385542168675,0.013000000000000001,0.00571870170015456
421,0.1372340425531915,0.24096385542168675,0.048,0.0
422,0.3148936170212766,0.2060240963855422,0.203,0.017465224111282845
423,0.11808510638297873,0.23373493975903614,0.009000000000000001,0.007418856259659969
424,0.08297872340425531,0.1746987951807229,0.006,0.00571870170015456
425,0.15319148936170213,0.21445783132530122,0.057999999999999996,0.0080370942812983
426,0.13085106382978723,0.1819277108433735,0.055,0.005100463678516228
427,0.1021276595744681,0.22891566265060243,0.017,0.0
428,0.14680851063829786,0.16867469879518074,0.006999999999999999,0.01143740340030912
429,0.13617021276595745,0.21686746987951808,0.03,0.011128284389489953
430,0.0851063829787234,0.17710843373493976,0.013999999999999999,0.0034003091190108192
431,0.44361702127659575,0.3120481927710843,0.19399999999999998,0.04945904173106646
432,0.08723404255319149,0.08072289156626507,0.01,0.016846986089644512
433,0.07021276595744681,0.16867469879518074,0.0,0.0
434,0.09574468085106383,0.17951807228915664,0.025,0.0032457496136012367
435,0.09361702127659574,0.1710843373493976,0.006999999999999999,0.009582689335394128
436,0.10638297872340426,0.17710843373493976,0.024,0.007573415765069552
437,0.1425531914893617,0.3072289156626506,0.013000000000000001,0.0077279752704791345
438,0.2170212765957447,0.4120481927710844,0.055999999999999994,0.0029366306027820708
439,0.21063829787234042,0.43975903614457834,0.022000000000000002,0.008500772797527048
440,0.1276595744680851,0.13614457831325302,0.039,0.015455950540958269
441,0.12340425531914893,0.13493975903614458,0.012,0.015765069551777432
442,0.09148936170212767,0.12289156626506025,0.011000000000000001,0.013446676970633693
443,0.11382978723404255,0.23614457831325303,0.006999999999999999,0.008500772797527048
444,0.08617021276595745,0.13734939759036147,0.019,0.0058732612055641415
445,0.1074468085106383,0.13855421686746988,0.040999999999999995,0.007109737248840803
446,0.11595744680851064,0.20481927710843376,0.04,0.0
447,0.2776595744680851,0.4590361445783133,0.023,0.033848531684698605
448,0.31063829787234043,0.6987951807228916,0.04,0.0
449,0.07872340425531915,0.3036144578313253,0.017,0.0
450,0.28404255319148936,0.27831325301204823,0.19399999999999998,0.0003091190108191654
451,0.1074468085106383,0.12409638554216869,0.037000000000000005,0.01035548686244204
452,0.3170212765957447,0.5578313253012048,0.036000000000000004,0.031221020092735703
453,0.06063829787234043,0.12891566265060242,0.003,0.0034003091190108192
454,0.08191489361702128,0.18795180722891566,0.009000000000000001,0.002472952086553323
455,0.09787234042553192,0.24096385542168675,0.006999999999999999,0.0
456,0.08723404255319149,0.13734939759036147,0.012,0.009891808346213293
457,0.14042553191489363,0.20481927710843376,0.067,0.0012364760432766616
458,0.1723404255319149,0.3819277108433735,0.027999999999999997,0.00046367851622874804
459,0.11702127659574468,0.15180722891566265,0.042,0.008346213292117466
460,0.32127659574468087,0.8518072289156627,0.019,0.0006182380216383308
461,0.10957446808510639,0.26506024096385544,0.01,0.0
462,0.07446808510638298,0.13012048192771086,0.006999999999999999,0.0080370942812983
463,0.15638297872340426,0.21084337349397592,0.065,0.008346213292117466
464,0.11595744680851064,0.26506024096385544,0.017,0.0
465,0.08723404255319149,0.21686746987951808,0.01,0.0006182380216383308
466,0.09574468085106383,0.2457831325301205,0.009000000000000001,0.0
467,0.2680851063829787,0.2397590361445783,0.19100000000000003,0.0
468,0.11914893617021277,0.24096385542168675,0.03,0.0
469,0.11063829787234043,0.18795180722891566,0.032,0.0030911901081916537
470,0.274468085106383,0.4855421686746988,0.023,0.029211746522411125
471,0.10531914893617021,0.24819277108433738,0.013999999999999999,0.0013910355486862441
472,0.09148936170212767,0.1927710843373494,0.02,0.0
473,0.2,0.23253012048192773,0.122,0.0
474,0.2223404255319149,0.18313253012048192,0.113,0.018238021638330756
475,0.10319148936170212,0.21566265060240963,0.02,0.0006182380216383308
476,0.6361702127659574,0.8951807228915662,0.269,0.014219474497681605
477,0.6191489361702128,0.8228915662650602,0.152,0.057496136012364765
478,0.44255319148936173,0.5650602409638554,0.239,0.0
479,0.12872340425531914,0.26144578313253014,0.027999999999999997,0.0012364760432766616
480,0.09468085106382979,0.22530120481927712,0.01,0.0
481,0.16382978723404257,0.2024096385542169,0.05,0.01622874806800618
482,0.13297872340425532,0.2566265060240964,0.034,0.0034003091190108192
483,0.16170212765957448,0.21204819277108436,0.061,0.01035548686244204
484,0.1276595744680851,0.17228915662650604,0.049,0.007109737248840803
485,0.15319148936170213,0.21084337349397592,0.063,0.006646058732612055
486,0.14042553191489363,0.20481927710843376,0.066,0.0017001545595054096
487,0.16595744680851063,0.3373493975903615,0.04,0.0030911901081916537
488,0.18723404255319148,0.3855421686746988,0.044000000000000004,0.0
489,0.16702127659574467,0.3373493975903615,0.042,0.0027820710973724882
490,0.18085106382978725,0.3734939759036145,0.042,0.0
491,0.16276595744680852,0.3614457831325301,0.027999999999999997,0.0
492,0.15106382978723404,0.3253012048192771,0.03,0.0
493,0.44148936170212766,0.7385542168674699,0.17600000000000002,0.004482225656877898
494,0.5680851063829787,0.48433734939759043,0.39299999999999996,0.007573415765069552
495,0.3021276595744681,0.4108433734939759,0.099,0.02256568778979907
496,0.12021276595744682,0.1674698795180723,0.049,0.005255023183925811
497,0.2553191489361702,0.26144578313253014,0.077,0.031993817619783614
498,0.11595744680851064,0.2397590361445783,0.018000000000000002,0.005255023183925811
499,0.12021276595744682,0.20481927710843376,0.045,0.0
500,0.20638297872340425,0.45783132530120485,0.035,0.0
501,0.14680851063829786,0.3253012048192771,0.033,0.0
502,0.10638297872340426,0.22650602409638557,0.022000000000000002,0.0
503,0.3074468085106383,0.45783132530120485,0.14,0.0
504,0.08936170212765958,0.18313253012048192,0.006,0.007264296754250387
505,0.08617021276595745,0.13734939759036147,0.019,0.0058732612055641415
506,0.21170212765957447,0.4108433734939759,0.038,0.01097372488408037
507,0.11808510638297873,0.1602409638554217,0.034,0.01035548686244204
508,0.09361702127659574,0.19156626506024096,0.009000000000000001,0.00633693972179289
509,0.1021276595744681,0.23493975903614459,0.011000000000000001,0.0030911901081916537
510,0.10106382978723405,0.19036144578313255,0.006999999999999999,0.010046367851622875
511,0.38085106382978723,0.2493975903614458,0.264,0.014528593508500774
512,0.2170212765957447,0.1927710843373494,0.15,0.0
513,0.1074468085106383,0.1819277108433735,0.040999999999999995,0.0015455950540958269
514,0.33617021276595743,0.7240963855421687,0.065,0.03462132921174652
515,0.10425531914893617,0.23614457831325303,0.017,0.0015455950540958269
516,0.2946808510638298,0.7228915662650602,0.023,0.0027820710973724882
517,0.18085106382978725,0.40240963855421685,0.03,0.0
518,0.35212765957446807,0.8277108433734941,0.042,0.0
519,0.15319148936170213,0.391566265060241,0.006,0.0
520,0.07872340425531915,0.12409638554216869,0.013999999999999999,0.00633693972179289
521,0.36914893617021277,0.5879518072289157,0.064,0.030293663060278208
522,0.08723404255319149,0.20963855421686747,0.004,0.0035548686244204013
523,0.10638297872340426,0.1650602409638554,0.015,0.012364760432766615
524,0.1021276595744681,0.23132530120481928,0.02,0.0003091190108191654
525,0.5042553191489362,0.09156626506024096,0.21600000000000003,0.09629057187017001
526,0.5276595744680851,0.3650602409638555,0.335,0.02843894899536321
527,0.16595744680851063,0.032530120481927716,0.013000000000000001,0.05146831530139103
528,0.3840425531914894,0.10481927710843374,0.045,0.11190108191653787
529,0.1372340425531915,0.04939759036144578,0.013000000000000001,0.04683153013910356
530,0.32659574468085106,0.09518072289156627,0.034,0.0982998454404946
531,0.3893617021276596,0.11807228915662651,0.073,0.10680061823802163
532,0.3776595744680851,0.1108433734939759,0.039,0.11391035548686244
533,0.16382978723404257,0.04578313253012048,0.035,0.04389489953632148
534,0.14893617021276595,0.05662650602409639,0.013000000000000001,0.05115919629057187
535,0.3776595744680851,0.1108433734939759,0.039,0.11391035548686244
536,0.03723404255319149,0.026506024096385545,0.001,0.01143740340030912
537,0.15638297872340426,0.06144578313253012,0.006999999999999999,0.04868624420401855
538,0.15106382978723404,0.060240963855421686,0.006999999999999999,0.04683153013910356
539,0.3904255319148936,0.0746987951807229,0.051,0.11777434312210201
540,0.39148936170212767,0.06626506024096386,0.046,0.1205564142194745
541,0.3840425531914894,0.10481927710843374,0.045,0.11190108191653787
542,0.1372340425531915,0.04939759036144578,0.013000000000000001,0.04683153013910356
543,0.32659574468085106,0.09518072289156627,0.034,0.0982998454404946
544,0.3776595744680851,0.1108433734939759,0.039,0.11391035548686244
545,0.14893617021276595,0.05662650602409639,0.013000000000000001,0.05115919629057187
546,0.18617021276595744,0.02168674698795181,0.018000000000000002,0.05409582689335394
547,0.15840425531914895,0.12530120481927712,0.10400000000000001,0.031066460587326122
548,0.39787234042553193,0.11325301204819278,0.022000000000000002,0.12225656877897989
549,0.05425531914893617,0.01807228915662651,0.01,0.015610510046367852
550,0.3074468085106383,0.13253012048192772,0.04,0.09428129829984544
551,0.2542553191489362,0.006024096385542169,0.006,0.09969088098918083
552,0.30425531914893617,0.5843373493975904,0.092,0.0035548686244204013
553,0.04893617021276596,0.007228915662650603,0.0,0.018238021638330756
554,0.052127659574468084,0.010843373493975905,0.003,0.018856259659969087
555,0.06489361702127659,0.010843373493975905,0.003,0.023802163833075735
556,0.059574468085106386,0.007228915662650603,0.003,0.02194744976816074
557,0.06808510638297872,0.008433734939759036,0.006,0.024420401854714065
558,0.3723404255319149,0.0746987951807229,0.013999999999999999,0.12086553323029367
559,0.047872340425531915,0.030120481927710843,0.039,0.0
560,0.3148936170212766,0.11325301204819278,0.011000000000000001,0.09582689335394126
561,0.3127659574468085,0.1927710843373494,0.009000000000000001,0.0998454404945904
562,0.022340425531914895,0.04578313253012048,0.006,0.0013910355486862441
563,0.031914893617021274,0.042168674698795185,0.002,0.0061823802163833074
564,0.05106382978723405,0.033734939759036145,0.040999999999999995,0.004482225656877898
565,0.05106382978723405,0.02289156626506024,0.032,0.004327666151468315
566,0.031914893617021274,0.02289156626506024,0.001,0.008500772797527048
567,0.11382978723404255,0.06385542168674699,0.022000000000000002,0.025502318392581144
568,0.03297872340425532,0.014457831325301205,0.003,0.01097372488408037
569,0.5319148936170213,0.014457831325301205,0.251,0.10401854714064915
570,0.05106382978723405,0.030120481927710843,0.042,0.0
571,0.3553191489361702,0.11686746987951807,0.035,0.1134466769706337
572,0.40606382978723404,0.11445783132530121,0.095,0.1017001545595054
573,0.2042553191489362,0.06506024096385543,0.003,0.06290571870170016
574,0.05106382978723405,0.007228915662650603,0.002,0.019165378670788255
575,0.06489361702127659,0.00963855421686747,0.002,0.02179289026275116
576,0.04680851063829787,0.00963855421686747,0.003,0.016846986089644512
577,0.04148936170212766,0.0036144578313253013,0.003,0.01375579598145286
578,0.047872340425531915,0.010843373493975905,0.002,0.01731066460587326
579,0.039361702127659576,0.00963855421686747,0.001,0.01901081916537867
580,0.052127659574468084,0.008433734939759036,0.002,0.017156105100463677
581,0.03404255319148936,0.02289156626506024,0.003,0.01097372488408037
582,0.015957446808510637,0.18313253012048192,0.043,0.013601236476043277
583,0.13829787234042554,0.08072289156626507,0.003,0.03894899536321483
584,0.14148936170212767,0.012048192771084338,0.002,0.04976816074188563
585,0.26595744680851063,0.03132530120481928,0.025,0.05471406491499227
586,0.37872340425531914,0.24698795180722893,0.040999999999999995,0.09520865533230294
587,0.35106382978723405,0.28674698795180725,0.013999999999999999,0.09304482225656878
588,0.5670212765957446,0.3349397590361446,0.381,0.04451313755795981
589,0.3627659574468085,0.36626506024096384,0.032,0.07928902627511591
590,0.425531914893617,0.41445783132530123,0.16899999999999998,0.0527047913446677
591,0.2170212765957447,0.20361445783132529,0.08800000000000001,0.02704791344667697
592,0.225531914893617,0.21084337349397592,0.1,0.019938176197836166
593,0.12553191489361704,0.05301204819277109,0.015,0.03338485316846986
594,0.5095744680851064,0.1530120481927711,0.23199999999999998,0.0910355486862442
595,0.39361702127659576,0.1927710843373494,0.06,0.10046367851622874
596,0.17127659574468085,0.0927710843373494,0.027999999999999997,0.04188562596599691
597,0.17553191489361702,0.0927710843373494,0.031000000000000003,0.04234930448222565
598,0.35212765957446807,0.30120481927710846,0.01,0.08964451313755796
599,0.1372340425531915,0.1493975903614458,0.006999999999999999,0.028284389489953633
600,0.3574468085106383,0.27831325301204823,0.017,0.09196290571870169
601,0.548936170212766,0.17710843373493976,0.311,0.06862442040185471
602,0.3574468085106383,0.2493975903614458,0.013999999999999999,0.09582689335394126
603,0.33617021276595743,0.2493975903614458,0.01,0.08964451313755796
604,0.12127659574468086,0.08433734939759037,0.006,0.0321483771251932
605,0.13085106382978723,0.10120481927710845,0.006,0.0027820710973724882
606,0.15638297872340426,0.10843373493975904,0.005,0.04250386398763524
607,0.34361702127659577,0.27590361445783135,0.015,0.08778979907264296
608,0.11595744680851064,0.10481927710843374,0.005,0.028284389489953633
609,0.3723404255319149,0.2060240963855422,0.018000000000000002,0.10927357032457496
610,0.3606382978723404,0.25060240963855424,0.021,0.0998454404945904
611,0.36808510638297876,0.20000000000000004,0.017,0.10216383307573415
612,0.3670212765957447,0.2674698795180723,0.012,0.09721792890262751
613,0.4734042553191489,0.13253012048192772,0.11,0.10123647604327667
614,0.10425531914893617,0.08072289156626507,0.004,0.027357032457496135
615,0.30425531914893617,0.363855421686747,0.156,0.04652241112828439
616,0.5542553191489362,0.3879518072289157,0.37700000000000006,0.03539412673879443
617,0.4053191489361702,0.48674698795180726,0.167,0.038485316846986084
618,0.0797872340425532,0.04939759036144578,0.021,0.016537867078825347
619,0.20106382978723406,0.24337349397590363,0.08199999999999999,0.019629057187017
620,0.30425531914893617,0.363855421686747,0.156,0.04652241112828439
621,0.34787234042553195,0.19759036144578312,0.043,0.08624420401854714
622,0.3776595744680851,0.20481927710843376,0.025,0.10200927357032458
623,0.36808510638297876,0.19879518072289157,0.015,0.10293663060278206
624,0.023404255319148935,0.013253012048192772,0.01,0.005255023183925811
625,0.36595744680851067,0.20120481927710843,0.021,0.0998454404945904
626,0.3574468085106383,0.27831325301204823,0.017,0.09196290571870169
627,0.3723404255319149,0.1674698795180723,0.03,0.10340030911901082
628,0.33404255319148934,0.2662650602409639,0.011000000000000001,0.08686244204018548
629,0.16808510638297872,0.12409638554216869,0.009000000000000001,0.04358578052550232
630,0.1819148936170213,0.13253012048192772,0.022000000000000002,0.04327666151468315
631,0.15319148936170213,0.12048192771084337,0.01,0.03817619783616692
632,0.2978723404255319,0.20120481927710843,0.016,0.09768160741885626
633,0.6691489361702128,0.2457831325301205,0.563,0.030602782071097373
634,0.6553191489361703,0.1963855421686747,0.484,0.04435857805255023
635,0.5106382978723404,0.2216867469879518,0.19100000000000003,0.09041731066460587
636,0.04680851063829787,0.032530120481927716,0.003,0.01205564142194745
637,0.3797872340425532,0.20843373493975906,0.015,0.10819165378670788
638,0.04148936170212766,0.03614457831325302,0.006,0.011746522411128283
639,0.1595744680851064,0.030120481927710843,0.125,0.010819165378670788
640,0.039361702127659576,0.03734939759036145,0.002,0.012210200927357032
641,0.5148936170212766,0.10602409638554218,0.261,0.08918083462132921
642,0.5191489361702127,0.30843373493975906,0.256,0.09211746522411128
643,0.5691489361702128,0.3349397590361446,0.381,0.04451313755795981
644,0.6,0.3072289156626506,0.444,0.03941267387944358
645,0.5968085106382979,0.3072289156626506,0.438,0.0401854714064915
646,0.5585106382978724,0.336144578313253,0.42700000000000005,0.026893353941267385
647,0.4095744680851064,0.16867469879518074,0.31,0.02009273570324575
648,0.3829787234042553,0.16265060240963855,0.312,0.019783616692426585
649,0.5457446808510639,0.21084337349397592,0.325,0.06846986089644512
650,0.6053191489361702,0.34698795180722897,0.484,0.024420401854714065
651,0.5946808510638298,0.3240963855421687,0.44200000000000006,0.03647604327666151
652,0.5968085106382979,0.3072289156626506,0.438,0.0401854714064915
653,0.7957446808510639,0.25060240963855424,0.20800000000000002,0.1928902627511592
654,0.35212765957446807,0.29397590361445786,0.019,0.0874806800618238
655,0.14680851063829786,0.12891566265060242,0.011000000000000001,0.03493044822256569
656,0.3638297872340426,0.27590361445783135,0.013999999999999999,0.09520865533230294
657,0.14680851063829786,0.12891566265060242,0.011000000000000001,0.03493044822256569
658,0.4797872340425532,0.13493975903614458,0.20199999999999999,0.09227202472952087
659,0.37340425531914895,0.14698795180722893,0.012,0.11267387944358578
660,0.38085106382978723,0.2819277108433735,0.024,0.09366306027820712
661,0.37659574468085105,0.15421686746987953,0.018000000000000002,0.10710973724884079
662,0.11702127659574468,0.05421686746987952,0.069,0.01097372488408037
663,0.43936170212765957,0.3457831325301205,0.198,0.04605873261205564
664,0.09787234042553192,0.24096385542168675,0.006999999999999999,0.0
665,0.07021276595744681,0.033734939759036145,0.068,0.005255023183925811
666,0.17340425531914894,0.19879518072289157,0.09,0.00633693972179289
667,0.12978723404255318,0.16626506024096388,0.057,0.006027820710973725
668,0.16702127659574467,0.09759036144578313,0.08800000000000001,0.017619783616692426
669,0.2053191489361702,0.12771084337349398,0.12400000000000001,0.01499227202472952
670,0.15851063829787235,0.20000000000000004,0.092,0.0
671,0.17446808510638298,0.03614457831325302,0.024,0.05038639876352396
672,0.030851063829787233,0.03614457831325302,0.003,0.008346213292117466
673,0.031914893617021274,0.03855421686746988,0.006999999999999999,0.007264296754250387
