,calories,proteins,fat,carbohydrate
1016,0.12021276595744682,0.014457831325301205,0.002,0.04126738794435857
1017,0.047872340425531915,0.026506024096385545,0.003,0.015919629057187017
1018,0.035106382978723406,0.05421686746987952,0.004,0.004327666151468315
1019,0.2297872340425532,0.03132530120481928,0.031000000000000003,0.06862442040185471
1020,0.23829787234042554,0.31566265060240967,0.113,0.0068006182380216385
1021,0.11063829787234043,0.02289156626506024,0.040999999999999995,0.023338485316846985
1022,0.026595744680851064,0.01807228915662651,0.005,0.0055641421947449764
1023,0.08085106382978724,0.04939759036144578,0.011000000000000001,0.023493044822256566
1024,0.08085106382978724,0.04337349397590362,0.003,0.02256568778979907
1025,0.17340425531914894,0.026506024096385545,0.065,0.03678516228748068
1026,0.2127659574468085,0.012048192771084338,0.024,0.06769706336939721
1027,0.1446808510638298,0.5180722891566265,0.024,0.00463678516228748
1028,0.08085106382978724,0.14578313253012049,0.02,0.0037094281298299843
1029,0.07340425531914893,0.010843373493975905,0.001,0.027975270479134468
1030,0.011702127659574468,0.0,0.0,0.004173106646058733
1031,0.08085106382978724,0.006024096385542169,0.002,0.027820710973724884
1032,0.00425531914893617,0.0,0.0,0.0013910355486862441
1033,0.31382978723404253,0.08795180722891567,0.085,0.07341576506955177
1034,0.41914893617021276,0.026506024096385545,0.08800000000000001,0.11839258114374032
1035,0.3723404255319149,0.010843373493975905,0.004,0.13245749613601238
1036,0.06382978723404255,0.06506024096385543,0.025,0.0061823802163833074
1037,0.08617021276595745,0.19518072289156627,0.012,0.0010819165378670788
1038,0.3180851063829787,0.3542168674698795,0.036000000000000004,0.004945904173106646
1039,0.08617021276595745,0.19518072289156627,0.012,0.0010819165378670788
1040,0.02872340425531915,0.007228915662650603,0.003,0.0080370942812983
1041,0.3404255319148936,0.08674698795180724,0.042,0.09783616692426583
1042,0.4797872340425532,0.13493975903614458,0.20199999999999999,0.09227202472952087
1043,0.5287234042553192,0.20481927710843376,0.276,0.078516228748068
1044,0.2053191489361702,0.27228915662650605,0.079,0.01205564142194745
1045,0.5010638297872341,0.05662650602409639,0.218,0.09907264296754249
1046,0.0797872340425532,0.01927710843373494,0.006,0.024420401854714065
1047,0.35638297872340424,0.06385542168674699,0.035,0.10896445131375579
1048,0.3627659574468085,0.06626506024096386,0.162,0.0669242658423493
1049,0.3723404255319149,0.09036144578313253,0.02,0.11669242658423493
1050,0.26382978723404255,0.0963855421686747,0.012,0.07727975270479134
1051,0.2648936170212766,0.09518072289156627,0.015,0.0768160741885626
1052,0.16276595744680852,0.13614457831325302,0.084,0.012364760432766615
1053,0.043617021276595745,0.016867469879518072,0.003,0.012519319938176197
1054,0.5702127659574469,0.4879518072289157,0.41500000000000004,0.0
1055,0.11702127659574468,0.13855421686746988,0.02,0.018083462132921172
1056,0.21063829787234042,0.29638554216867474,0.107,0.0013910355486862441
1057,0.4776595744680851,0.3686746987951808,0.255,0.04930448222565687
1058,0.3595744680851064,0.007228915662650603,0.003,0.1284389489953632
1059,0.3776595744680851,0.007228915662650603,0.011000000000000001,0.13230293663060277
1060,0.24574468085106382,0.007228915662650603,0.002,0.0874806800618238
1061,0.3095744680851064,0.006024096385542169,0.04,0.09799072642967542
1062,0.24468085106382978,0.007228915662650603,0.002,0.08732612055641421
1063,0.48085106382978726,0.033734939759036145,0.14800000000000002,0.1187017001545595
1064,0.36914893617021277,0.010843373493975905,0.003,0.13168469860896445
1065,0.3872340425531915,0.0012048192771084338,0.002,0.13987635239567234
1066,0.3851063829787234,0.006024096385542169,0.003,0.13431221020092737
1067,0.37659574468085105,0.00963855421686747,0.083,0.10649149922720248
1068,0.06063829787234043,0.006024096385542169,0.001,0.021020092735703245
1069,0.05851063829787234,0.004819277108433735,0.002,0.019783616692426585
1070,0.0925531914893617,0.00963855421686747,0.004,0.031066460587326122
1071,0.298936170212766,0.02891566265060241,0.006999999999999999,0.10216383307573415
1072,0.12978723404255318,0.024096385542168676,0.1,0.011746522411128283
1073,0.3446808510638298,0.050602409638554224,0.34299999999999997,0.08593508500772798
1074,0.3446808510638298,0.050602409638554224,0.34299999999999997,0.00865533230293663
1075,0.10425531914893617,0.024096385542168676,0.004,0.03786707882534776
1076,0.225531914893617,0.21686746987951808,0.106,0.09165378670788253
1077,0.1148936170212766,0.21204819277108436,0.042,0.0
1078,0.19361702127659575,0.3855421686746988,0.06,0.0
1079,0.3202127659574468,0.6626506024096386,0.09,0.0
1080,0.2904255319148936,0.21084337349397592,0.22,0.0
1081,0.3074468085106383,0.1927710843373494,0.25,0.0
1082,0.1851063829787234,0.23614457831325303,0.1,0.0
1083,0.21382978723404256,0.22650602409638557,0.14,0.0
1084,0.4765957446808511,0.1746987951807229,0.423,0.0035548686244204013
1085,0.1946808510638298,0.14457831325301207,0.14400000000000002,0.0021638330757341576
1086,0.10425531914893617,0.26385542168674697,0.011000000000000001,0.0
1087,0.14574468085106385,0.18072289156626506,0.081,0.0013910355486862441
1088,0.2914893617021277,0.1927710843373494,0.22,0.00463678516228748
1089,0.08936170212765958,0.12650602409638556,0.046,0.0003091190108191654
1090,0.14042553191489363,0.23734939759036144,0.032,0.00927357032457496
1091,0.13085106382978723,0.12530120481927712,0.086,0.0012364760432766616
1092,0.3829787234042553,0.6903614457831325,0.06,0.029675425038639874
1093,0.2851063829787234,0.28795180722891567,0.127,0.02241112828438949
1094,0.13404255319148936,0.16867469879518074,0.07200000000000001,0.00231839258114374
1095,0.298936170212766,0.45180722891566266,0.003,0.04961360123647605
1096,0.3595744680851064,0.25421686746987954,0.27,0.0015455950540958269
1097,0.36595744680851067,0.3614457831325301,0.2,0.06646058732612055
1098,0.17659574468085107,0.027710843373493974,0.027999999999999997,0.0508500772797527
1099,0.30106382978723406,0.14578313253012049,0.168,0.03230293663060278
1100,0.11702127659574468,0.18674698795180725,0.005,0.01777434312210201
1101,0.19042553191489361,0.27108433734939763,0.035,0.0205564142194745
1102,0.2914893617021277,0.15542168674698797,0.18600000000000003,0.021020092735703245
1103,0.1347872340425532,0.16867469879518074,0.073,0.002009273570324575
1104,0.023404255319148935,0.027710843373493974,0.003,0.0061823802163833074
1105,0.009574468085106383,0.012048192771084338,0.001,0.0026275115919629057
1106,0.031914893617021274,0.02289156626506024,0.005,0.0068006182380216385
1107,0.02021276595744681,0.01566265060240964,0.002,0.004482225656877898
1108,0.09787234042553192,0.006024096385542169,0.011000000000000001,0.03462132921174652
1109,0.06808510638297872,0.012048192771084338,0.031000000000000003,0.012364760432766615
1110,0.11808510638297873,0.010843373493975905,0.023,0.03338485316846986
1111,0.09787234042553192,0.006024096385542169,0.011000000000000001,0.03462132921174652
1112,0.030851063829787233,0.008433734939759036,0.006,0.0077279752704791345
1113,0.052127659574468084,0.020481927710843374,0.003,0.015146831530139104
1114,0.18936170212765957,0.03132530120481928,0.139,0.016383307573415763
1115,0.14148936170212767,0.08795180722891567,0.066,0.01731066460587326
1116,0.06808510638297872,0.025301204819277112,0.006,0.019319938176197836
1117,0.03829787234042553,0.032530120481927716,0.006999999999999999,0.007418856259659969
1118,0.052127659574468084,0.03734939759036145,0.025,0.0055641421947449764
1119,0.02872340425531915,0.01566265060240964,0.02,0.0015455950540958269
1120,0.07127659574468086,0.06265060240963856,0.028999999999999998,0.007882534775888716
1121,0.06063829787234043,0.06506024096385543,0.026000000000000002,0.004791344667697064
1122,0.015957446808510637,0.014457831325301205,0.002,0.004482225656877898
1123,0.018085106382978725,0.020481927710843374,0.003,0.00463678516228748
1124,0.02021276595744681,0.032530120481927716,0.002,0.004482225656877898
1125,0.02127659574468085,0.012048192771084338,0.001,0.007109737248840803
1126,0.029787234042553193,0.006024096385542169,0.002,0.010664605873261205
1127,0.2047872340425532,0.05421686746987952,0.06,0.04683153013910356
1128,0.06808510638297872,0.007228915662650603,0.003,0.02287480680061824
1129,0.37553191489361704,0.008433734939759036,0.002,0.13091190108191653
1130,0.09361702127659574,0.09518072289156627,0.016,0.016383307573415763
1131,0.3170212765957447,0.0963855421686747,0.23800000000000002,0.07557959814528593
1132,0.5085106382978724,0.030120481927710843,0.212,0.10695517774343122
1133,0.22659574468085106,0.0,0.0,0.08500772797527048
1134,0.09361702127659574,0.03855421686746988,0.08,0.0012364760432766616
1135,0.5042553191489362,0.13493975903614458,0.425,0.018083462132921172
1136,0.08617021276595745,0.06144578313253012,0.045,0.007882534775888716
1137,0.30319148936170215,0.012048192771084338,0.18,0.04327666151468315
1138,0.15531914893617021,0.014457831325301205,0.003,0.0536321483771252
1139,0.18404255319148938,0.006024096385542169,0.001,0.06568778979907264
1140,0.10138297872340425,0.05301204819277109,0.022000000000000002,0.022256568778979906
1141,0.06914893617021277,0.012048192771084338,0.003,0.02519319938176198
1142,0.22659574468085106,0.0,0.0,0.08500772797527048
1143,0.07553191489361702,0.09036144578313253,0.036000000000000004,0.0034003091190108192
1144,0.052127659574468084,0.06987951807228916,0.005,0.008191653786707881
1145,0.0723404255319149,0.10843373493975904,0.019,0.00571870170015456
1146,0.03617021276595745,0.06626506024096386,0.008,0.0017001545595054096
1147,0.07553191489361702,0.0891566265060241,0.026000000000000002,0.006955177743431221
1148,0.012765957446808512,0.006024096385542169,0.001,0.0030911901081916537
1149,0.015957446808510637,0.007228915662650603,0.001,0.004791344667697064
1150,0.09468085106382979,0.08674698795180724,0.05,0.006027820710973725
1151,0.04468085106382979,0.046987951807228916,0.017,0.004327666151468315
1152,0.11702127659574468,0.03493975903614458,0.095,0.004945904173106646
1153,0.14361702127659576,0.030120481927710843,0.08800000000000001,0.01777434312210201
1154,0.13563829787234044,0.03132530120481928,0.094,0.012828438948995364
1155,0.09787234042553192,0.14216867469879518,0.043,0.0021638330757341576
1156,0.04042553191489362,0.03132530120481928,0.023,0.0027820710973724882
1157,0.06382978723404255,0.042168674698795185,0.045,0.002009273570324575
1158,0.1351063829787234,0.07108433734939759,0.066,0.017001545595054096
1159,0.1,0.03614457831325302,0.068,0.007882534775888716
1160,0.0797872340425532,0.04337349397590362,0.052000000000000005,0.005409582689335394
1161,0.0851063829787234,0.03855421686746988,0.035,0.013910355486862442
1162,0.09148936170212767,0.027710843373493974,0.085,0.0
1163,0.12457446808510637,0.004819277108433735,0.086,0.014837712519319937
1164,0.1478723404255319,0.0891566265060241,0.021,0.03493044822256569
1165,0.1074468085106383,0.020481927710843374,0.006,0.05440494590417311
1166,0.0797872340425532,0.06746987951807229,0.004,0.018856259659969087
1167,0.12659574468085105,0.016867469879518072,0.002,0.04343122102009274
1168,0.13404255319148936,0.01927710843373494,0.002,0.03786707882534776
1169,0.4446808510638298,0.22891566265060243,0.09,0.10123647604327667
1170,0.5457446808510639,0.29638554216867474,0.3,0.055950540958268936
1171,0.06808510638297872,0.051807228915662654,0.023,0.010200927357032456
1172,0.043617021276595745,0.042168674698795185,0.025,0.0077279752704791345
1173,0.3574468085106383,0.09879518072289156,0.1,0.08500772797527048
1174,0.14680851063829786,0.08433734939759037,0.079,0.015301391035548687
1175,0.1702127659574468,0.07590361445783132,0.12,0.01097372488408037
1176,0.06489361702127659,0.03855421686746988,0.035,0.006646058732612055
1177,0.03829787234042553,0.042168674698795185,0.001,0.007882534775888716
1178,0.3819148936170213,0.42891566265060244,0.01,0.080370942812983
1179,0.03829787234042553,0.042168674698795185,0.001,0.007882534775888716
1180,0.0925531914893617,0.06385542168674699,0.052000000000000005,0.009737248840803708
1181,0.09574468085106383,0.01807228915662651,0.001,0.033848531684698605
1182,0.07340425531914893,0.012048192771084338,0.001,0.02426584234930448
1183,0.07872340425531915,0.016867469879518072,0.001,0.02658423493044822
1184,0.36914893617021277,0.006024096385542169,0.009000000000000001,0.13013910355486863
1185,0.0723404255319149,0.09397590361445783,0.046,0.002472952086553323
1186,0.12234042553191489,0.11686746987951807,0.085,0.0038639876352395673
1187,0.34893617021276596,0.15180722891566265,0.19899999999999998,0.03802163833075734
1188,0.1574468085106383,0.16626506024096388,0.085,0.0061823802163833074
1189,0.1276595744680851,0.01807228915662651,0.003,0.04358578052550232
1190,0.17340425531914894,0.027710843373493974,0.005,0.0562596599690881
1191,0.12234042553191489,0.02168674698795181,0.005,0.04003091190108191
1192,0.1276595744680851,0.01807228915662651,0.003,0.04358578052550232
1193,0.10425531914893617,0.02289156626506024,0.002,0.036630602782071094
1194,0.17659574468085107,0.12530120481927712,0.049,0.03724884080370943
1195,0.09361702127659574,0.03855421686746988,0.021,0.021638330757341576
1196,0.08085106382978724,0.10843373493975904,0.026000000000000002,0.009891808346213293
1197,0.029787234042553193,0.03614457831325302,0.008,0.0061823802163833074
1198,0.03617021276595745,0.04457831325301205,0.012,0.006646058732612055
1199,0.11063829787234043,0.15542168674698797,0.068,0.0018547140649149921
1200,0.10531914893617021,0.020481927710843374,0.003,0.03462132921174652
1201,0.17659574468085107,0.04578313253012048,0.01,0.05316846986089644
1202,0.18297872340425533,0.03614457831325302,0.005,0.05795981452859351
1203,0.1797872340425532,0.016867469879518072,0.003,0.062132921174652245
1204,0.38085106382978723,0.09036144578313253,0.043,0.10880989180834622
1205,0.2946808510638298,0.10963855421686747,0.047,0.07666151468315302
1206,0.026595744680851064,0.05542168674698795,0.004,0.00463678516228748
1207,0.08829787234042553,0.12530120481927712,0.034,0.004327666151468315
1208,0.14042553191489363,0.23493975903614459,0.006999999999999999,0.10479134466769706
1209,0.3191489361702128,0.3409638554216868,0.048,0.08284389489953632
1210,0.3180851063829787,0.29036144578313255,0.035,0.09119010819165378
1211,0.03617021276595745,0.024096385542168676,0.001,0.012210200927357032
1212,0.3127659574468085,0.10000000000000002,0.017,0.11221020092735702
1213,0.05638297872340425,0.02289156626506024,0.009000000000000001,0.014528593508500774
1214,0.1723404255319149,0.15421686746987953,0.115,0.0010819165378670788
1215,0.3840425531914894,0.23253012048192773,0.319,0.0010819165378670788
1216,0.05319148936170213,0.13012048192771086,0.0,0.0012364760432766616
1217,0.4074468085106383,0.1819277108433735,0.329,0.012828438948995364
1218,0.2670212765957447,0.1963855421686747,0.19399999999999998,0.0021638330757341576
1219,0.19042553191489361,0.163855421686747,0.133,0.0068006182380216385
1220,0.4106382978723404,0.20481927710843376,0.35000000000000003,0.0012364760432766616
1221,0.0574468085106383,0.13253012048192772,0.0,0.0012364760432766616
1222,0.0574468085106383,0.13253012048192772,0.0,0.0012364760432766616
1223,0.3404255319148936,0.1819277108433735,0.305,0.0013910355486862441
1224,0.3202127659574468,0.24096385542168675,0.237,0.0
1225,0.19893617021276597,0.13132530120481928,0.12400000000000001,0.012210200927357032
1226,0.2074468085106383,0.163855421686747,0.136,0.0021638330757341576
1227,0.12340425531914893,0.12891566265060242,0.07,0.002472952086553323
1228,0.15319148936170213,0.14457831325301207,0.102,0.0
1229,0.4521276595744681,0.3734939759036145,0.28,0.015455950540958269
1230,0.12659574468085105,0.05301204819277109,0.035,0.028284389489953633
1231,0.07765957446808511,0.06867469879518073,0.013000000000000001,0.006491499227202473
1232,0.08085106382978724,0.0819277108433735,0.006999999999999999,0.016383307573415763
1233,0.34893617021276596,0.2216867469879518,0.23199999999999998,0.019783616692426585
1234,0.1478723404255319,0.15060240963855423,0.008,0.033848531684698605
1235,0.225531914893617,0.21084337349397592,0.1,0.019938176197836166
1236,0.15212765957446808,0.14457831325301207,0.055,0.017619783616692426
1237,0.3723404255319149,0.29518072289156627,0.266,0.0160741885625966
1238,0.21382978723404256,0.25060240963855424,0.08800000000000001,0.02086553323029366
1239,0.15,0.12289156626506025,0.013000000000000001,0.03585780525502318
1240,0.15531914893617021,0.14096385542168674,0.023,0.030293663060278208
1241,0.13936170212765958,0.21686746987951808,0.008,0.02009273570324575
1242,0.1595744680851064,0.16867469879518074,0.077,0.014064914992272025
1243,0.3574468085106383,0.24096385542168675,0.28,0.01205564142194745
1244,0.2553191489361702,0.07228915662650603,0.027000000000000003,0.07619783616692426
1245,0.11702127659574468,0.020481927710843374,0.013000000000000001,0.033848531684698605
1246,0.13404255319148936,0.013253012048192772,0.022000000000000002,0.03972179289026275
1247,0.3776595744680851,0.008433734939759036,0.002,0.13168469860896445
1248,0.3872340425531915,0.08433734939759037,0.005,0.12364760432766615
1249,0.37553191489361704,0.08433734939759037,0.005,0.12364760432766615
1250,0.37553191489361704,0.00963855421686747,0.017,0.12921174652241113
1251,0.3861702127659575,0.013253012048192772,0.005,0.13632148377125194
1252,0.3776595744680851,0.008433734939759036,0.002,0.13168469860896445
1253,0.3872340425531915,0.05421686746987952,0.01,0.12905718701700156
1254,0.33617021276595743,0.7240963855421687,0.065,0.03462132921174652
1255,0.3776595744680851,0.1108433734939759,0.039,0.11391035548686244
1256,0.3776595744680851,0.1108433734939759,0.039,0.11391035548686244
1257,0.4127659574468085,0.22891566265060243,0.075,0.09459041731066462
1258,0.36914893617021277,0.43253012048192774,0.20600000000000002,0.04621329211746522
1259,0.36914893617021277,0.0036144578313253013,0.001,0.13230293663060277
1260,0.3723404255319149,0.014457831325301205,0.006,0.13137557959814528
1261,0.3595744680851064,0.03493975903614458,0.004,0.12457496136012364
1262,0.37553191489361704,0.008433734939759036,0.002,0.13091190108191653
1263,0.3468085106382979,0.04819277108433735,0.004,0.11854714064914992
1264,0.3861702127659575,0.013253012048192772,0.005,0.13632148377125194
1265,0.37553191489361704,0.03493975903614458,0.005,0.1304482225656878
1266,0.5414893617021277,0.29638554216867474,0.3,0.055950540958268936
1267,0.4446808510638298,0.22891566265060243,0.09,0.10123647604327667
1268,0.3851063829787234,0.42891566265060244,0.01,0.080370942812983
1269,0.35319148936170214,0.06867469879518073,0.006,0.11761978361669241
1270,0.38829787234042556,0.10722891566265061,0.013000000000000001,0.11947449768160741
1271,0.37659574468085105,0.033734939759036145,0.006,0.1304482225656878
1272,0.1648936170212766,0.26867469879518074,0.028999999999999998,0.015301391035548687
1273,0.20319148936170214,0.3987951807228916,0.036000000000000004,0.010200927357032456
1274,0.1851063829787234,0.3614457831325301,0.035,0.005409582689335394
1275,0.1851063829787234,0.3614457831325301,0.035,0.00865533230293663
1276,0.38829787234042556,0.2855421686746988,0.223,0.02704791344667697
1277,0.49148936170212765,0.47108433734939764,0.324,0.005409582689335394
1278,0.025531914893617023,0.013253012048192772,0.002,0.008500772797527048
1279,0.30319148936170215,0.051807228915662654,0.257,0.014683153013910355
1280,0.04148936170212766,0.027710843373493974,0.019,0.0030911901081916537
1281,0.05106382978723405,0.01807228915662651,0.003,0.017465224111282845
1282,0.047872340425531915,0.02289156626506024,0.008,0.011591962905718702
1283,0.02446808510638298,0.02168674698795181,0.001,0.007573415765069552
1284,0.029787234042553193,0.013253012048192772,0.002,0.008500772797527048
1285,0.055319148936170216,0.025301204819277112,0.011000000000000001,0.01329211746522411
1286,0.055319148936170216,0.013253012048192772,0.004,0.01731066460587326
1287,0.026595744680851064,0.025301204819277112,0.001,0.008191653786707881
1288,0.02446808510638298,0.02168674698795181,0.001,0.007573415765069552
1289,0.06276595744680852,0.03493975903614458,0.003,0.021483771251931995
1290,0.1276595744680851,0.02891566265060241,0.004,0.0401854714064915
1291,0.035106382978723406,0.014457831325301205,0.013000000000000001,0.00633693972179289
1292,0.548936170212766,0.21325301204819277,0.495,0.0
1293,0.3776595744680851,0.0746987951807229,0.012,0.12333848531684698
1294,0.37553191489361704,0.02891566265060241,0.011000000000000001,0.12890262751159198
1295,0.42021276595744683,0.03855421686746988,0.085,0.11823802163833075
1296,0.41702127659574467,0.06506024096385543,0.28500000000000003,0.04389489953632148
1297,0.09957446808510638,0.05301204819277109,0.018000000000000002,0.023338485316846985
1298,0.02446808510638298,0.03493975903614458,0.002,0.00633693972179289
1299,0.03723404255319149,0.060240963855421686,0.002,0.008964451313755796
1300,0.07127659574468086,0.10843373493975904,0.026000000000000002,0.009891808346213293
1301,0.029787234042553193,0.03614457831325302,0.008,0.0061823802163833074
1302,0.02127659574468085,0.012048192771084338,0.002,0.005409582689335394
1303,0.02127659574468085,0.012048192771084338,0.003,0.006491499227202473
1304,0.025531914893617023,0.01566265060240964,0.005,0.007264296754250387
1305,0.025531914893617023,0.024096385542168676,0.006999999999999999,0.005100463678516228
1306,0.20106382978723406,0.13614457831325302,0.157,0.0009273570324574961
1307,0.05106382978723405,0.016867469879518072,0.042,0.00401854714064915
1308,0.19787234042553192,0.02289156626506024,0.002,0.06846986089644512
1309,0.1702127659574468,0.04457831325301205,0.013000000000000001,0.08547140649149922
1310,0.10638297872340426,0.008433734939759036,0.003,0.03678516228748068
1311,0.12659574468085105,0.006024096385542169,0.004,0.03879443585780526
1312,0.08829787234042553,0.01807228915662651,0.002,0.029057187017001548
1313,0.13085106382978723,0.02168674698795181,0.006999999999999999,0.04312210200927357
1314,0.16063829787234044,0.01927710843373494,0.003,0.05471406491499227
1315,0.13085106382978723,0.02168674698795181,0.006999999999999999,0.04312210200927357
1316,0.12127659574468086,0.016867469879518072,0.096,0.03956723338485317
1317,0.19574468085106383,0.016867469879518072,0.003,0.0347758887171561
1318,0.1148936170212766,0.006024096385542169,0.004,0.03956723338485317
1319,0.17553191489361702,0.010843373493975905,0.002,0.06151468315301391
1320,0.08723404255319149,0.06987951807228916,0.013000000000000001,0.018083462132921172
1321,0.059574468085106386,0.13734939759036147,0.006,0.0018547140649149921
1322,0.08617021276595745,0.19879518072289157,0.003,0.00463678516228748
1323,0.31382978723404253,0.7518072289156627,0.023,0.0027820710973724882
1324,0.2957446808510638,0.7542168674698796,0.040999999999999995,0.0034003091190108192
1325,0.2904255319148936,0.5759036144578313,0.038,0.019319938176197836
1326,0.09680851063829787,0.2530120481927711,0.002,0.0001545595054095827
1327,0.4042553191489362,0.14337349397590363,0.303,0.02302936630602782
1328,0.25638297872340426,0.06987951807228916,0.21600000000000003,0.008964451313755796
1329,0.1276595744680851,0.033734939759036145,0.005,0.12720247295208656
1330,0.03617021276595745,0.02891566265060241,0.003,0.008500772797527048
1331,0.13829787234042554,0.16867469879518074,0.07200000000000001,0.00231839258114374
1332,0.1074468085106383,0.024096385542168676,0.002,0.030602782071097373
1333,0.3861702127659575,0.10481927710843374,0.004,0.12163833075734158
1334,0.3223404255319149,0.07590361445783132,0.027000000000000003,0.09783616692426583
1335,0.047872340425531915,0.00963855421686747,0.009000000000000001,0.012519319938176197
1336,0.451063829787234,0.01566265060240964,0.107,0.12472952086553324
1337,0.6042553191489362,0.23253012048192773,0.511,0.027975270479134468
1338,0.3776595744680851,0.03855421686746988,0.151,0.0794435857805255
1339,0.15212765957446808,0.03734939759036145,0.078,0.023183925811437404
1340,0.48085106382978726,0.1746987951807229,0.423,0.0035548686244204013
1341,0.04468085106382979,0.014457831325301205,0.006,0.014374034003091191
1342,0.039361702127659576,0.012048192771084338,0.006,0.012828438948995364
1343,0.029787234042553193,0.008433734939759036,0.005,0.009737248840803708
1344,0.2702127659574468,0.03614457831325302,0.011000000000000001,0.08979907264296755
1345,0.055319148936170216,0.03975903614457831,0.025,0.0061823802163833074
